dataset,platform,split,label,text_clean,context_clean,has_context,context_n_words,n_chars,n_words,n_sentences,avg_word_len,n_exclam,n_question,n_ellipsis,n_repeat_punct,n_allcaps_words,allcaps_ratio,n_emoji,n_elongation,n_scare_quotes,n_urls,n_mentions,n_hashtags,n_interjections,starts_with_interjection,n_context_turns
figlang_twitter,twitter,test,0,<USER> You are gorgeous and adding a needed light to the world ! F - them .,"Someone fat-shamed me on a trashy gossip site and put up a ( stolen ) photo of me wearing a bathing suit at the beach for the first time in years . My official response : <URL> || Ironically , that photo of me in a bathing suit was taken because I had finally worked up the nerve to go to the beach after being openly mocked years before by some college guys . I guess some things never change . Well , except me . I grew up and realized I don ' t give a shit . || So here ' s that photo again - the one someone used to call me a "" fat pig . "" Go ahead : laugh if it makes you feel good . This body has birthed 3 kids , hugged countless people , given talks , accepted awards , wrote a bestseller , protects vulnerable people and doesn ' t need your approval . <URL>",True,141,77,14,2,3.857142857142857,1,0,0,0,1,0.07142857142857142,0,0,0,0,0,0,0,False,3.0
figlang_twitter,twitter,test,0,"<USER> My day so far is great , doing nothing much aside from practicing ! You have the answer which is will be released soon on 6th this month ! ! A bop coming to save 2020 crisis . 🌻","[ Omg I love BVNDIT , too . I need BVNDIT rper in here ! <URL> || <USER> { omg hi hi ! ! ! 👀 very nice to hear that 😳 😳 💗 } || <USER> Yeay I'm collecting BVNDIT here ! ! ! It's still rare ~ || <USER> I have my whole squad for you if you need it , check out <USER> . thebvndit and you can find my members username , and tmi : we are completed ! ⭐ ️ || <USER> It's interesting ! ! ! But I'm too shy for greet them 🥺 🥺 🥺 || <USER> Awwww it's okay the girls are very open about finding new mutuals on timeline , i'm sure they are happy to hear that as well ! 😉 || <USER> Really ? ? ? Okay , I will try later ! ;) Anyway , how's your day ? I can't wait for your comeback , anyway ~ I need another bop ! ! !",True,115,186,33,4,4.0,3,0,0,0,1,0.030303030303030304,1,0,0,0,0,0,1,False,7.0
figlang_twitter,twitter,test,0,<USER> Indeed I do but I did love all the people I worked with amongst those items days,"One of the joys of working from home is the breaks you can take <URL> || <USER> Do you remember those days when all you saw was desks , drinks machines and pcs and you had meetings about meetings ?",True,37,89,18,1,3.7777777777777777,0,0,0,0,1,0.05555555555555555,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,0,"<USER> <USER> <USER> I feel these items will be used for great service ! A Charity for the underprivileged , or a memorabilia museum commemorating the legacy that Kobe Bryant has left with humanity , so that he and Gigi will live on forever . KobeByrant KobeAndGigi 🙏 ❤ ️",We began the cleanup at 4am ⁦ <USER> ⁩ XBox Plaza and we have now boxed 1353 basketballs dedicated to Kobe and Gianna . Truly amazing the outpouring of love from the City of Angels in honor of the 9 who lost their lives 1/26 / 20 <URL> || <USER> <USER> Wonder what will be done with them,True,49,281,43,2,4.8604651162790695,1,0,0,0,3,0.06976744186046512,3,0,0,0,0,0,1,False,2.0
figlang_twitter,twitter,test,0,"<USER> <USER> Innovation right here ! We've heard how successful the "" 4 day work week "" is recently . How about the "" 2 dayer "" ?","Tech tip for people who are not as good at computers as me : A great way to organise your files is by storing them in "" folders "" . And the best part is that computers are so advanced nowadays that they automatically number your folders so that you can easily tell them apart 👍 <URL> || <USER> Hi Michael , I own a computer company and employ lots of men with side partings and glasses to work for me . If you want a job ( and happen to have a side parting / specs ) just drop me a letter or postcard 👍 || <USER> Thank you for this offer . Can I have Mondays off ? And Fridays ? And can I be the boss of everyone ? Also , I don't think I'll be able to make it in on Tuesdays . I hope that okay .",True,132,134,19,3,4.7368421052631575,1,1,0,0,2,0.10526315789473684,0,0,2,0,0,0,1,False,3.0
figlang_twitter,twitter,test,1,<USER> <USER> <USER> isn ' t bragging . She is making a point that Jennifer has paid assistance .,"Correction Jen does have a job . She ' s a wife , a mom and avid Chanel shopper . RHONJ || <USER> A mom of five kids ! Trying doing that for a week Margaret 😘 || <USER> <USER> I did it with 4 ❤ ️ in my 20 ' s but granted I had full time live in help , just like Jen . 😜 💕 💋 👧 || <USER> <USER> <USER> Really ? ! ? Ya ' ll are bragging about live ins ? ? I would be Embarrassed ! !",True,69,103,17,2,4.176470588235294,0,0,0,0,3,0.17647058823529413,0,0,0,0,0,0,0,False,4.0
figlang_twitter,twitter,test,1,<USER> But too sick to want to drink 😂 so impressed you ' re doing February too !,"50 hr / week job , 5 law classes , campaigning on the weekends , dry January & a bad cold got me like <URL> || <USER> at least you ' re done with january tomorrow ! you ' ve got this",True,33,83,16,1,3.75,1,0,0,0,1,0.0625,1,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,0,<USER> <USER> <USER> Look how cool this guy is he doesn ' t even care about things Wow impressive,"Currently <USER> has sold 12k of zillion beers Merch . He also texted me and said this was "" easy "" and wanted the 50k deal || <USER> <USER> Ripping off Friday beers bad look || <USER> <USER> <USER> Caring about any of this is a bad look",True,43,107,19,1,3.8421052631578947,0,0,0,0,3,0.15789473684210525,0,0,0,0,0,0,1,False,3.0
figlang_twitter,twitter,test,0,"<USER> <USER> Ok , so it could have 1 floor or 30 floors ... Maybe it wasn't a quickie ... Or the guy was hitting all of the floors so it takes even long ...",<USER> Elevator at a work Christmas party || <USER> <USER> I was definitely not paying attention to that,True,17,161,29,3,3.6551724137931036,0,0,3,3,2,0.06896551724137931,0,0,0,0,0,0,1,False,2.0
figlang_twitter,twitter,test,1,<USER> because of you .. nobody is buying :-),"ANAROCK Property Consultants has put out some interesting data on unsold real estate . A small thread on that . || As I had said in a tweet yesterday , the Indian media is obsessed with unsold homes in Noida and Greater Noida and the sob stories that come with it . But the problem is beyond Noida and Greater Noida .",True,56,47,7,1,4.285714285714286,0,0,1,1,1,0.14285714285714285,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,1,<USER> <USER> It's not new to anyone who has worked there ...,"NEW : Church of England "" still institutionally racist "" , says Archbishop of Canterbury <URL> || <USER> <USER> Aye . New comments from Justin Welby on C of E racism .",True,25,65,11,1,3.909090909090909,0,0,1,1,2,0.18181818181818182,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,test,1,<USER> <USER> Yet you cheered for Clemson players that transferred to UofSC .,"I will continue to say whatever I please if something is wrong it ' s wrong , if it stinks it stinks , so leave me alone about being a former player so what . I ' m going to continue to say what I want when I want and however I want . I cheered for Clemson in the Natty 🤷 🏾 ♂ ️ 🐅 so what . Lol || <USER> Cheering for Clemsux is not allowed from a Gamecock . Period || <USER> <USER> You're just a miserable fan . Not sure you're in a position to tell a former player what is allowed . || <USER> <USER> My opinion . Don't care if you like it or not || <USER> <USER> Same here . Let me know how it turns out trying to tell people that actually played how they should feel from a couch fan . || <USER> <USER> You people are so touchy . If you played you should be loyal to the Gamecocks . Not any orange allowed",True,151,81,12,1,5.0,0,0,0,0,2,0.16666666666666666,0,0,0,0,0,0,0,False,6.0
figlang_twitter,twitter,test,0,<USER> <USER> <USER> Ya right ... Show proof u did in the 1st place ..,. <USER> tears up of State of the Union speech . SOTU SOTU2020 <URL> || <USER> <USER> And with it any chance of dems ever getting my vote again . These people act like children .,True,31,76,13,2,3.3846153846153846,0,0,2,2,3,0.23076923076923078,0,0,0,0,0,0,1,False,2.0
figlang_twitter,twitter,test,1,<USER> <USER> <USER> along with Praise go hand in hand . Let us be sincere and good citizen of earth .,😂 😂 So our home minister <USER> meets A terrorist <USER> AmitShahSamayDo <URL> || <USER> <USER> <USER> Make it mandatory 2 year military internship for each medicos . Our country needs discipline citizens like that of SouthKorea and Japan || <USER> <USER> <USER> 😅 it's only sarcasm not for serious . Ok if you want this then I feel proud and happy for this . Btw no-one can use terrorist word for a CM but BJP ministers use Anurag thakur parvesh Verma 🙂,True,74,110,19,2,3.8947368421052633,0,0,0,0,3,0.15789473684210525,0,0,0,0,0,0,0,False,3.0
figlang_twitter,twitter,test,0,<USER> <USER> Weighing up all what's before me ... and coming up with ...,Apparently he was having a relationship with a show runner called Matthew McGreevy which went wrong . Show runner was forced from show and Philip was concerned he was about to be outed . This is clip from Matthews show reel phillipschofield <URL> || <USER> well he followed his twitter when MM was only 15yrs old ! ! || <USER> <USER> This is making my mind work overtime ... 🤔 😲 🙁,True,62,77,12,2,4.166666666666667,0,0,2,2,2,0.16666666666666666,0,0,0,0,0,0,0,False,3.0
figlang_twitter,twitter,test,0,<USER> <USER> <USER> doubt anyone will get over Theresa s 108 failure s to deliver <URL>,"At 11pm tonight , Britain will leave the European Union . After more than three years , we can finally say that we have delivered on the result of the 2016 referendum and have kept faith with the British people . || <USER> <USER> can now join her fellow 50sWomen / waspiwomen Fighting for Justice over Theft of with ZERO Personal Notifications are at the Appeal Court soon . || <USER> <USER> <USER> TM got her ring fenced parliamentary pension at 60 . They didn ' t move their pension in line with state pension age rise because they wouldn ' t have time to adjust financially . But our SP can be moved 6 years without notice and we are expected to adjust . Double standards Shame",True,114,98,15,1,4.133333333333334,0,0,0,0,4,0.26666666666666666,0,0,0,0,0,0,0,False,3.0
figlang_twitter,twitter,test,1,"<USER> <USER> ... And if be willing to bet , in your "" system "" where "" no racism "" is embedded , NO BLACK PEOPLE RESIDE , EITHER . Ignorance","Protestant denominations struggle ( among other things ) with reformation-envy , with the desire to find modernists / liberals within the church to purge . Some don't feel safe unless they can point to the liberals who need to be removed . || <USER> That's a valid consideration . Fighting for a cause provides a ton of meaning in a world desperate for purpose . Couldn't the same be said of modern social justice advocates ? Couldn't CRM-envy be producing a desire to find systemic racism where none exists ?",True,81,147,22,2,4.363636363636363,0,0,1,1,7,0.3181818181818182,0,0,2,0,0,0,0,False,2.0
figlang_twitter,twitter,test,1,"<USER> <USER> You should ask Steven Anderson ( the IFB guy that "" stalks "" <USER> and ) . I hear he knows how to speak greek .","At my house we use the word γογγύζω , bc its funny to pronounce when we are talking about grumbling . Then on sunday , pastor preached on John 6 were the people are grumbling and used the greek word . My 5 year old took notice and drew this picture of the sermon : <URL> || <USER> How do you pronounce that word in American ? 😀 || <USER> sort of like gongouzo . i think . my greek is terrible .",True,68,132,22,2,3.9545454545454546,0,0,0,0,4,0.18181818181818182,0,0,1,0,0,0,0,False,3.0
figlang_twitter,twitter,test,1,"<USER> <USER> <USER> The lovely "" liberal "" centrists . I'm sure msnbc will do a special on this Brown shirts seem to be the neolibs not so-called Bernie Bros .",Warren has been served with receipt after receipt of the ugliness of her followers and surrogates and staff on twitter today . Anybody think <USER> or <USER> will cover this ? <URL> || <USER> <USER> <USER> I keep tweeting them this . Pass it on . Collection of the ugliest tweets ever . Keepin ' It Clean - an archive project by - Google Photos <URL>,True,58,166,28,2,4.25,0,0,0,0,3,0.10714285714285714,0,0,1,0,0,0,1,False,2.0
figlang_twitter,twitter,test,1,"<USER> <USER> <USER> Soros , that great champion of Israel and borders .","I asked <USER> simply to clarify his reasoning on a hypothetical "" right to return to Israel "" for Palestinian Arabs and their descendents . And a good thing I did ! Here is his clarification : <URL> || <USER> <USER> this is code for : Soros ' Deep State minions sat me down , reprimanded me for going off book , and told me what I'm supposed to say going forward . way to get your boy back in line , E !",True,72,78,11,1,4.7272727272727275,0,0,0,0,3,0.2727272727272727,0,0,0,0,0,0,1,False,2.0
figlang_twitter,twitter,test,1,"<USER> <USER> So , you're back in 1820 and 1880 . "" Take as much land as you can , the Natives don't need it and we give a shit on them . Put them into reservation * . All's good . "" * reservation : Guantanamo or comparable . I think Trump finds a solution . e . g . : Cages will do the trick too .",Israel drawing up map for West Bank annexations : Netanyahu <URL> <URL> || <USER> Take as much land as necessary ...,True,18,302,50,9,4.02,0,0,0,0,2,0.04,0,0,2,0,0,0,0,False,2.0
figlang_twitter,twitter,test,1,"<USER> <USER> LOL 😂 😂 .. I could make a 31/01 / 20 Brexit comment on not having to worry about standardization , but it might be too soon for that ( ? ) <URL>","This is the age of the nearly-identical yet completely incompatible connector . <URL> || <USER> There ' s talk in the EU about forcing tech companies to adopt one standard . || <USER> <USER> I don ' t like that idea , I quite enjoy charger roulette",True,43,162,25,2,4.08,0,1,1,1,4,0.16,2,0,0,0,0,0,1,False,3.0
figlang_twitter,twitter,test,1,You give respect to earn respect . I wonder where mine went ? JokerKing Loner <URL>,"I never draw first blood , I believe in peace , and in Jesus Christ , but hypocrisy is hypocrisy . No matter how you flip it , so i am just gonna remain a loner . BeFree ItIsWhatItIs PleaseMindYourBusiness <URL> || Do not mistake "" courtesy "" for weakness . <URL> || And do no mistake "" diplomacy "" for "" ignorance "" . I come in peace , and i plan to keep it that way . War is a waste of my time and resources . <URL>",True,71,87,14,2,4.571428571428571,0,1,0,0,1,0.07142857142857142,0,0,0,0,0,0,0,False,3.0
figlang_twitter,twitter,test,1,"<USER> <USER> So , the picture here proves what ? That looks like a spreadsheet anyone could have made on their computer . Pete ' s evil plan here was to pay them 43K to crash the app so the results would have to be tabulated by hand ? Sure that makes sense . laughable","Three different sources say a firm called "" Shadow "" developed the Iowa Dem caucus app . They haven't responded to comment , neither has Iowa Dem Party . The firm was paid by both Nevada & Iowa Democratic Party , disclosures show . Also by Mayor Pete's campaign . || Nevada Dem federal account paid Shadow $ 58k in August , Iowa Dems state account paid Shadow $ 63,183 in two payments over Nov & Dec , suggesting app wasn't developed until just months ago ? Both caucus states . Shadow is a spin-off from PACRONYM , a new Dem dark money / superPAC hybrid . || There's no evidence Robby Mook was involved in the development of this app . David Plouffe , however , is on the board of PACRONYM and has been on cable news talking about the Iowa caucus all evening . Worth a question for him . || Huffington Post's <USER> is confirming that it was Shadow that created the app . <URL> <URL>",True,142,275,50,4,4.08,0,2,0,0,2,0.04,0,0,0,0,0,0,1,False,4.0
figlang_twitter,twitter,test,1,<USER> <USER> I'm a Chiefs fan and still know you're wrong in this one . But you're saying Giants fans are delusional ?,It ' s disrespectful I even have to tweet this TBH This is KNOWN . Giants fans hella delusional . <URL> || <USER> you have time to delete brother || <USER> Yea u right I should delete because everyone knows this besides delusional giants fans,True,41,123,21,2,4.333333333333333,0,1,0,0,2,0.09523809523809523,0,0,0,0,0,0,0,False,3.0
